date,category,total_units,total_value,stockout_skus,overstock_skus,instock_rate,carrying_cost
2025-11-02,Shipping,6596,298558.85,6,2,0.927710843373494,149.31
2025-11-02,Technology,4394,1292496.06,18,27,0.7857142857142857,646.27
2025-11-03,Breakroom,6527,125994.68,22,1,0.7608695652173914,63.02
2025-11-03,Furniture,4150,2478027.07,23,36,0.7386363636363636,1239.04
2025-11-03,Office Supplies,8825,279843.52,40,2,0.738562091503268,139.94
2025-11-03,Shipping,5950,284831.58,10,1,0.8795180722891566,142.39
2025-11-03,Technology,4255,1320118.32,21,27,0.75,660.08
2025-11-04,Breakroom,5889,116726.98,27,1,0.7065217391304348,58.31
2025-11-04,Furniture,4229,2524166.08,27,33,0.6931818181818182,1262.09
2025-11-04,Office Supplies,8098,256498.35,39,1,0.7450980392156863,128.25
2025-11-04,Shipping,5880,278456.44,12,1,0.8554216867469879,139.28
2025-11-04,Technology,4221,1235904.37,22,27,0.7380952380952381,617.9399999999999
2025-11-05,Breakroom,6002,119768.82,26,1,0.717391304347826,59.85
2025-11-05,Furniture,4009,2385003.35,25,31,0.7159090909090909,1192.57
2025-11-05,Office Supplies,8330,266082.03,42,1,0.7254901960784313,133.04
2025-11-05,Shipping,5293,252919.35,13,1,0.8433734939759037,126.43
2025-11-05,Technology,4234,1228944.51,23,24,0.7261904761904762,614.47
2025-11-06,Breakroom,5575,108587.59,23,1,0.75,54.27
2025-11-06,Furniture,4090,2427413.63,28,32,0.6818181818181818,1213.71
2025-11-06,Office Supplies,8288,262013.04,44,1,0.7124183006535948,131.05
2025-11-06,Shipping,5313,255571.54,14,2,0.8313253012048193,127.8
2025-11-06,Technology,4141,1232980.8599999999,23,21,0.7261904761904762,616.51
2025-11-07,Breakroom,6275,120287.68000000001,29,0,0.6847826086956522,60.18
2025-11-07,Furniture,4197,2510148.57,24,34,0.7272727272727273,1255.05
2025-11-07,Office Supplies,7705,247185.55,50,1,0.673202614379085,123.63
2025-11-07,Shipping,5192,242107.5,15,1,0.8192771084337349,121.09
2025-11-07,Technology,4031,1169771.4,20,22,0.7619047619047619,584.89
2025-11-08,Breakroom,6992,133486.85,18,1,0.8043478260869565,66.73
2025-11-08,Furniture,4374,2609199.94,23,33,0.7386363636363636,1304.55
2025-11-08,Office Supplies,9542,298418.63,34,2,0.7777777777777778,149.23
2025-11-08,Shipping,6222,278278.5,11,1,0.8674698795180723,139.16
2025-11-08,Technology,4239,1249025.0899999999,16,23,0.8095238095238095,624.54
2025-11-09,Breakroom,7218,134928.19,13,1,0.8586956521739131,67.44
2025-11-09,Furniture,4548,2719012.18,19,36,0.7840909090909091,1359.49
2025-11-09,Office Supplies,10270,330898.71,24,2,0.8431372549019608,165.39
2025-11-09,Shipping,6360,291099.72,9,3,0.891566265060241,145.51
2025-11-09,Technology,4217,1309080.43,19,24,0.7738095238095238,654.54
2025-11-10,Breakroom,6781,124033.39,23,1,0.75,61.99
2025-11-10,Furniture,4377,2592605.55,22,37,0.75,1296.28
2025-11-10,Office Supplies,9276,287274.0,36,1,0.7647058823529411,143.66
2025-11-10,Shipping,5779,260853.56,10,2,0.8795180722891566,130.4
2025-11-10,Technology,4149,1255671.3699999999,20,25,0.7619047619047619,627.81
2025-11-11,Breakroom,5966,110307.76,26,0,0.717391304347826,55.12
2025-11-11,Furniture,4254,2551002.82,28,34,0.6818181818181818,1275.51
2025-11-11,Office Supplies,8479,273943.29,37,1,0.7581699346405228,137.01
2025-11-11,Shipping,5961,263775.3,10,3,0.8795180722891566,131.85
2025-11-11,Technology,4072,1279341.56,20,24,0.7619047619047619,639.67
2025-11-12,Breakroom,5937,108733.64,27,0,0.7065217391304348,54.34
2025-11-12,Furniture,4172,2485323.81,24,34,0.7272727272727273,1242.65
2025-11-12,Office Supplies,7903,258565.24,41,2,0.7320261437908496,129.33
2025-11-12,Shipping,5767,257806.41,14,2,0.8313253012048193,128.89
2025-11-12,Technology,4124,1220665.41,20,27,0.7619047619047619,610.36
2025-11-13,Breakroom,5867,109043.0,27,0,0.7065217391304348,54.5
2025-11-13,Furniture,4172,2478905.96,27,33,0.6931818181818182,1239.4
2025-11-13,Office Supplies,8466,266516.08,41,1,0.7320261437908496,133.24
2025-11-13,Shipping,5773,266780.44,15,2,0.8192771084337349,133.37
2025-11-13,Technology,3987,1128625.46,22,27,0.7380952380952381,564.32
2025-11-14,Breakroom,6391,121817.53,25,0,0.7282608695652174,60.9
2025-11-14,Furniture,4154,2474957.16,27,32,0.6931818181818182,1237.46
2025-11-14,Office Supplies,8148,268882.65,51,2,0.6666666666666666,134.43
2025-11-14,Shipping,5611,251661.72,17,3,0.7951807228915663,125.81
2025-11-14,Technology,4020,1112675.3,23,25,0.7261904761904762,556.39
2025-11-15,Breakroom,6936,136594.61,17,1,0.8152173913043478,68.32
2025-11-15,Furniture,4395,2592554.0,22,35,0.75,1296.29
2025-11-15,Office Supplies,9508,301649.91,33,1,0.7843137254901961,150.8
2025-11-15,Shipping,6574,290591.27999999997,6,3,0.927710843373494,145.29
2025-11-15,Technology,4129,1107753.54,18,24,0.7857142857142857,553.9
2025-11-16,Breakroom,7235,139346.22,15,1,0.8369565217391305,69.63
2025-11-16,Furniture,4584,2700783.18,16,35,0.8181818181818182,1350.38
2025-11-16,Office Supplies,10402,323007.3,23,0,0.8496732026143791,161.49
2025-11-16,Shipping,6821,300258.51,7,3,0.9156626506024096,150.12
2025-11-16,Technology,4013,1058341.3499999999,19,23,0.7738095238095238,529.17
2025-11-17,Breakroom,6608,128027.18000000001,25,1,0.7282608695652174,64.02
2025-11-17,Furniture,4324,2574615.73,25,34,0.7159090909090909,1287.31
2025-11-17,Office Supplies,8812,276624.22000000003,43,2,0.7189542483660131,138.34
2025-11-17,Shipping,6335,288641.47,13,3,0.8433734939759037,144.31
2025-11-17,Technology,3897,1051097.72,23,21,0.7261904761904762,525.5600000000001
2025-11-18,Breakroom,6138,116258.56999999999,26,1,0.717391304347826,58.13
2025-11-18,Furniture,4357,2554854.57,24,32,0.7272727272727273,1277.44
2025-11-18,Office Supplies,8204,264572.07,46,1,0.6993464052287581,132.26
2025-11-18,Shipping,5945,279481.8,13,2,0.8433734939759037,139.73
2025-11-18,Technology,3941,1127095.36,26,22,0.6904761904761905,563.53
2025-11-19,Breakroom,6032,113127.42,28,1,0.6956521739130435,56.58
2025-11-19,Furniture,4282,2527328.95,24,34,0.7272727272727273,1263.65
2025-11-19,Office Supplies,8089,263936.13,47,1,0.6928104575163399,132.0
2025-11-19,Shipping,5729,262240.69,15,3,0.8192771084337349,131.14000000000001
2025-11-19,Technology,3885,1179523.34,25,20,0.7023809523809523,589.76
2025-11-20,Breakroom,5992,108654.56,28,1,0.6956521739130435,54.33
2025-11-20,Furniture,4072,2406586.54,27,32,0.6931818181818182,1203.3
2025-11-20,Office Supplies,7274,243277.12,50,1,0.673202614379085,121.65
2025-11-20,Shipping,6032,279336.45,12,1,0.8554216867469879,139.68
2025-11-20,Technology,3688,1183403.0999999999,25,20,0.7023809523809523,591.71
2025-11-21,Breakroom,6466,121443.7,29,1,0.6847826086956522,60.72
2025-11-21,Furniture,3973,2348657.1,30,30,0.6590909090909091,1174.3
2025-11-21,Office Supplies,7642,245508.4,51,2,0.6666666666666666,122.79
2025-11-21,Shipping,5829,270482.59,13,1,0.8433734939759037,135.22
2025-11-21,Technology,3734,1134691.95,26,19,0.6904761904761905,567.35
2025-11-22,Breakroom,7549,142164.96,18,3,0.8043478260869565,71.13
2025-11-22,Furniture,4309,2506867.13,23,32,0.7386363636363636,1253.4
2025-11-22,Office Supplies,9348,303028.34,25,3,0.8366013071895425,151.51
2025-11-22,Shipping,6304,286528.51,9,2,0.891566265060241,143.27
2025-11-22,Technology,3898,1213335.92,23,20,0.7261904761904762,606.66
2025-11-23,Breakroom,7723,145587.11,13,2,0.8586956521739131,72.77
2025-11-23,Furniture,4418,2556134.58,22,34,0.75,1278.09
2025-11-23,Office Supplies,9803,322319.69,28,1,0.8169934640522876,161.19
2025-11-23,Shipping,6731,300073.83,6,3,0.927710843373494,150.07
2025-11-23,Technology,4083,1233284.77,19,24,0.7738095238095238,616.65
2025-11-24,Breakroom,6582,126649.23,20,1,0.782608695652174,63.31
2025-11-24,Furniture,4308,2482356.72,25,31,0.7159090909090909,1241.18
2025-11-24,Office Supplies,8151,269758.4,40,0,0.738562091503268,134.89000000000001
2025-11-24,Shipping,5887,269787.8,12,2,0.8554216867469879,134.91
2025-11-24,Technology,4055,1178864.22,22,22,0.7380952380952381,589.43
2025-11-25,Breakroom,6520,124804.97,26,1,0.717391304347826,62.36
2025-11-25,Furniture,4267,2471376.61,23,33,0.7386363636363636,1235.64
2025-11-25,Office Supplies,8269,259630.85,44,2,0.7124183006535948,129.82
2025-11-25,Shipping,6077,269255.0,15,2,0.8192771084337349,134.63
2025-11-25,Technology,4058,1224359.98,22,22,0.7380952380952381,612.21
2025-11-26,Breakroom,6566,123572.0,28,1,0.6956521739130435,61.73
2025-11-26,Furniture,4175,2435253.46,22,30,0.75,1217.6299999999999
2025-11-26,Office Supplies,8112,253430.64,46,0,0.6993464052287581,126.73
2025-11-26,Shipping,5872,262084.49,14,3,0.8313253012048193,131.07
2025-11-26,Technology,3931,1164876.4,24,22,0.7142857142857143,582.44
2025-11-27,Breakroom,6098,114011.03,27,0,0.7065217391304348,57.01
2025-11-27,Furniture,4094,2404978.1,27,30,0.6931818181818182,1202.5
2025-11-27,Office Supplies,7880,252344.25,48,2,0.6862745098039216,126.21
2025-11-27,Shipping,6260,281749.0,12,1,0.8554216867469879,140.82
2025-11-27,Technology,3896,1177269.19,23,23,0.7261904761904762,588.6
2025-11-28,Breakroom,6009,121079.54,25,2,0.7282608695652174,60.51
2025-11-28,Furniture,4225,2485426.45,25,30,0.7159090909090909,1242.72
2025-11-28,Office Supplies,8274,260816.78,50,1,0.673202614379085,130.39
2025-11-28,Shipping,5871,272213.0,14,1,0.8313253012048193,136.12
2025-11-28,Technology,3797,1110880.81,22,23,0.7380952380952381,555.46
2025-11-29,Breakroom,6749,131728.14,16,2,0.8260869565217391,65.84
2025-11-29,Furniture,4490,2646752.7,18,33,0.7954545454545454,1323.38
2025-11-29,Office Supplies,9646,300282.27,35,1,0.7712418300653595,150.18
2025-11-29,Shipping,6499,296218.23,9,1,0.891566265060241,148.09
2025-11-29,Technology,4165,1236369.47,20,25,0.7619047619047619,618.14
2025-11-30,Breakroom,7469,144244.84,17,2,0.8152173913043478,72.18
2025-11-30,Furniture,4599,2712693.38,17,35,0.8068181818181818,1356.35
2025-11-30,Office Supplies,10376,321774.59,29,1,0.8104575163398693,160.93
2025-11-30,Shipping,6542,293407.26,6,2,0.927710843373494,146.67
2025-11-30,Technology,4084,1288430.16,22,24,0.7380952380952381,644.21
2025-12-01,Breakroom,6882,137014.57,23,3,0.75,68.5
2025-12-01,Furniture,4414,2607875.88,24,35,0.7272727272727273,1303.94
2025-12-01,Office Supplies,9010,281783.14,32,0,0.7908496732026143,140.9
2025-12-01,Shipping,6288,286361.15,10,1,0.8795180722891566,143.18
2025-12-01,Technology,3974,1228345.1199999999,25,24,0.7023809523809523,614.18
2025-12-02,Breakroom,6014,121865.28,25,1,0.7282608695652174,60.92
2025-12-02,Furniture,4304,2532540.65,26,32,0.7045454545454546,1266.27
2025-12-02,Office Supplies,8285,265233.55,41,1,0.7320261437908496,132.6
2025-12-02,Shipping,5895,265799.52,11,2,0.8674698795180723,132.89
2025-12-02,Technology,3970,1195823.32,21,24,0.75,597.9
2025-12-03,Breakroom,6035,116226.55,24,1,0.7391304347826086,58.11
2025-12-03,Furniture,4283,2531612.9299999997,25,35,0.7159090909090909,1265.8
2025-12-03,Office Supplies,8271,268044.59,43,2,0.7189542483660131,133.99
2025-12-03,Shipping,5836,271058.97,14,1,0.8313253012048193,135.54
2025-12-03,Technology,4053,1263721.82,22,24,0.7380952380952381,631.89
2025-12-04,Breakroom,5981,118535.82,23,1,0.75,59.26
2025-12-04,Furniture,4220,2498641.98,25,31,0.7159090909090909,1249.36
2025-12-04,Office Supplies,8243,274904.88,47,1,0.6928104575163399,137.46
2025-12-04,Shipping,5433,256703.34,16,0,0.8072289156626506,128.34
2025-12-04,Technology,3945,1190872.5999999999,23,22,0.7261904761904762,595.4300000000001
2025-12-05,Breakroom,5446,106020.43000000001,29,1,0.6847826086956522,53.03
2025-12-05,Furniture,4167,2464468.99,25,29,0.7159090909090909,1232.26
2025-12-05,Office Supplies,8221,272392.39,43,1,0.7189542483660131,136.25
2025-12-05,Shipping,5793,270240.36,13,2,0.8433734939759037,135.16
2025-12-05,Technology,3992,1157656.53,21,19,0.75,578.82
2025-12-06,Breakroom,6782,129607.45,20,1,0.782608695652174,64.82000000000001
2025-12-06,Furniture,4397,2578517.86,17,33,0.8068181818181818,1289.29
2025-12-06,Office Supplies,9416,302159.03,27,1,0.8235294117647058,151.07
2025-12-06,Shipping,6450,290460.72,11,3,0.8674698795180723,145.21
2025-12-06,Technology,4163,1208247.0,21,19,0.75,604.13
2025-12-07,Breakroom,7135,141492.75,16,2,0.8260869565217391,70.72
2025-12-07,Furniture,4557,2663639.03,15,35,0.8295454545454546,1331.82
2025-12-07,Office Supplies,10525,337230.02,23,2,0.8496732026143791,168.55
2025-12-07,Shipping,6858,300079.97,8,2,0.9036144578313253,150.03
2025-12-07,Technology,4214,1319965.91,18,22,0.7857142857142857,660.02
2025-12-08,Breakroom,6340,127643.89,24,2,0.7391304347826086,63.84
2025-12-08,Furniture,4344,2566664.56,24,34,0.7272727272727273,1283.3
2025-12-08,Office Supplies,9546,304346.82,30,3,0.803921568627451,152.21
2025-12-08,Shipping,6649,287697.31,8,2,0.9036144578313253,143.85
2025-12-08,Technology,3951,1188501.27,19,22,0.7738095238095238,594.24
2025-12-09,Breakroom,6458,124473.6,23,1,0.75,62.22
2025-12-09,Furniture,4405,2583028.96,25,36,0.7159090909090909,1291.51
2025-12-09,Office Supplies,8647,279879.55,39,0,0.7450980392156863,139.91
2025-12-09,Shipping,6156,280196.48,11,2,0.8674698795180723,140.09
2025-12-09,Technology,3945,1237911.71,21,18,0.75,618.92
2025-12-10,Breakroom,6962,130304.22,23,2,0.75,65.14
2025-12-10,Furniture,4392,2550290.43,27,32,0.6931818181818182,1275.16
2025-12-10,Office Supplies,8583,278190.95,43,0,0.7189542483660131,139.07
2025-12-10,Shipping,5427,257338.56,15,3,0.8192771084337349,128.67
2025-12-10,Technology,3883,1173837.86,20,21,0.7619047619047619,586.91
2025-12-11,Breakroom,6309,122321.22,25,3,0.7282608695652174,61.19
2025-12-11,Furniture,4334,2546036.84,26,30,0.7045454545454546,1273.02
2025-12-11,Office Supplies,8533,266022.71,45,0,0.7058823529411765,133.03
2025-12-11,Shipping,5605,257349.84,18,3,0.7831325301204819,128.7
2025-12-11,Technology,3887,1113494.17,22,21,0.7380952380952381,556.76
2025-12-12,Breakroom,6101,120938.70999999999,29,2,0.6847826086956522,60.440000000000005
2025-12-12,Furniture,4393,2534404.08,26,33,0.7045454545454546,1267.21
2025-12-12,Office Supplies,8740,277801.92,42,1,0.7254901960784313,138.86
2025-12-12,Shipping,5922,267271.58,17,4,0.7951807228915663,133.63
2025-12-12,Technology,3901,1117596.8399999999,21,23,0.75,558.8
2025-12-13,Breakroom,6926,134203.07,19,1,0.7934782608695652,67.1
2025-12-13,Furniture,4493,2590057.11,21,35,0.7613636363636364,1295.03
2025-12-13,Office Supplies,9966,317346.33,29,2,0.8104575163398693,158.64
2025-12-13,Shipping,6604,299552.81,9,2,0.891566265060241,149.81
2025-12-13,Technology,4001,1227685.54,18,24,0.7857142857142857,613.88
2025-12-14,Breakroom,7587,140569.91,14,1,0.8478260869565217,70.28
2025-12-14,Furniture,4740,2745897.11,19,35,0.7840909090909091,1372.94
2025-12-14,Office Supplies,9815,313052.16,28,2,0.8169934640522876,156.52
2025-12-14,Shipping,6570,293052.89,8,2,0.9036144578313253,146.51
2025-12-14,Technology,4158,1313795.26,17,25,0.7976190476190477,656.9300000000001
2025-12-15,Breakroom,7128,136721.35,21,2,0.7717391304347826,68.37
2025-12-15,Furniture,4425,2591734.01,21,33,0.7613636363636364,1295.82
2025-12-15,Office Supplies,8947,272939.31,40,1,0.738562091503268,136.49
2025-12-15,Shipping,5955,262898.85,10,1,0.8795180722891566,131.44
2025-12-15,Technology,4145,1279104.5699999998,21,24,0.75,639.55
2025-12-16,Breakroom,6374,124297.24,21,2,0.7717391304347826,62.07
2025-12-16,Furniture,4339,2535815.2399999998,24,33,0.7272727272727273,1267.9
2025-12-16,Office Supplies,8534,265852.61,39,0,0.7450980392156863,132.89
2025-12-16,Shipping,5727,253949.29,13,3,0.8433734939759037,126.96
2025-12-16,Technology,3995,1256140.35,20,24,0.7619047619047619,628.01
2025-12-17,Breakroom,5986,124013.87,24,2,0.7391304347826086,61.97
2025-12-17,Furniture,4200,2452905.44,27,31,0.6931818181818182,1226.46
2025-12-17,Office Supplies,8518,264348.76,46,1,0.6993464052287581,132.23
2025-12-17,Shipping,5802,263953.49,12,4,0.8554216867469879,132.0
2025-12-17,Technology,3910,1207015.56,22,23,0.7380952380952381,603.47
2025-12-18,Breakroom,5425,109504.40000000001,25,2,0.7282608695652174,54.75
2025-12-18,Furniture,4073,2366491.96,30,32,0.6590909090909091,1183.26
2025-12-18,Office Supplies,8658,270676.31,46,2,0.6993464052287581,135.32
2025-12-18,Shipping,5646,269457.25,12,2,0.8554216867469879,134.71
2025-12-18,Technology,4008,1261654.38,22,24,0.7380952380952381,630.78
2025-12-19,Breakroom,6003,116650.86,25,2,0.7282608695652174,58.31
2025-12-19,Furniture,4112,2414867.72,28,32,0.6818181818181818,1207.39
2025-12-19,Office Supplies,8645,259999.55,46,0,0.6993464052287581,129.95
2025-12-19,Shipping,5463,256663.5,16,2,0.8072289156626506,128.32
2025-12-19,Technology,3862,1182832.46,23,25,0.7261904761904762,591.44
2025-12-20,Breakroom,7122,136279.24,17,2,0.8152173913043478,68.17
2025-12-20,Furniture,4346,2563310.44,23,32,0.7386363636363636,1281.59
2025-12-20,Office Supplies,10102,300118.5,28,1,0.8169934640522876,150.02
2025-12-20,Shipping,6103,276458.69,13,1,0.8433734939759037,138.21
2025-12-20,Technology,4273,1325843.46,16,29,0.8095238095238095,662.96
2025-12-21,Breakroom,7372,147052.59,12,2,0.8695652173913043,73.52
2025-12-21,Furniture,4449,2619775.08,19,34,0.7840909090909091,1309.89
2025-12-21,Office Supplies,10508,326076.97,27,0,0.8235294117647058,163.06
2025-12-21,Shipping,6220,280875.61,10,2,0.8795180722891566,140.48
2025-12-21,Technology,4233,1301414.03,18,28,0.7857142857142857,650.71
2025-12-22,Breakroom,6936,136352.1,17,3,0.8152173913043478,68.21
2025-12-22,Furniture,4332,2567361.26,26,35,0.7045454545454546,1283.66
2025-12-22,Office Supplies,9256,287483.97,36,1,0.7647058823529411,143.74
2025-12-22,Shipping,5743,263663.46,12,1,0.8554216867469879,131.8
2025-12-22,Technology,4092,1186801.99,22,25,0.7380952380952381,593.42
2025-12-23,Breakroom,6347,124288.58,24,1,0.7391304347826086,62.12
2025-12-23,Furniture,4205,2509963.65,26,35,0.7045454545454546,1254.97
2025-12-23,Office Supplies,8774,281735.77999999997,36,0,0.7647058823529411,140.95
2025-12-23,Shipping,5492,242588.17,16,2,0.8072289156626506,121.28
2025-12-23,Technology,4027,1161246.19,22,23,0.7380952380952381,580.65
2025-12-24,Breakroom,6922,130356.43,20,2,0.782608695652174,65.18
2025-12-24,Furniture,4050,2395122.53,27,31,0.6931818181818182,1197.55
2025-12-24,Office Supplies,8167,260188.6,40,2,0.738562091503268,130.07
2025-12-24,Shipping,5475,249331.84,13,1,0.8433734939759037,124.69
2025-12-24,Technology,3926,1099036.01,24,26,0.7142857142857143,549.55
2025-12-25,Breakroom,6433,123736.7,21,1,0.7717391304347826,61.89
2025-12-25,Furniture,4041,2388091.14,29,30,0.6704545454545454,1194.05
2025-12-25,Office Supplies,8378,279905.84,41,0,0.7320261437908496,139.96
2025-12-25,Shipping,5322,248012.59,17,2,0.7951807228915663,124.01
2025-12-25,Technology,3795,1116710.79,23,23,0.7261904761904762,558.37
2025-12-26,Breakroom,6635,130842.83,20,3,0.782608695652174,65.41
2025-12-26,Furniture,4053,2382431.94,33,34,0.625,1191.2
2025-12-26,Office Supplies,7808,261099.41,45,1,0.7058823529411765,130.55
2025-12-26,Shipping,5134,243934.28,14,1,0.8313253012048193,121.94
2025-12-26,Technology,3832,1134348.22,23,23,0.7261904761904762,567.1700000000001
2025-12-27,Breakroom,7150,138733.91,18,2,0.8043478260869565,69.36
2025-12-27,Furniture,4315,2559110.71,19,36,0.7840909090909091,1279.55
2025-12-27,Office Supplies,9438,298427.96,34,2,0.7777777777777778,149.2
2025-12-27,Shipping,5681,274833.23,12,1,0.8554216867469879,137.42000000000002
2025-12-27,Technology,3982,1204739.72,18,24,0.7857142857142857,602.39
2025-12-28,Breakroom,7841,147453.25,15,2,0.8369565217391305,73.72
2025-12-28,Furniture,4400,2585545.27,19,33,0.7840909090909091,1292.8
2025-12-28,Office Supplies,9581,310197.89,26,3,0.8300653594771242,155.2
2025-12-28,Shipping,6326,293879.56,12,1,0.8554216867469879,146.95
2025-12-28,Technology,4139,1286894.0999999999,17,24,0.7976190476190477,643.48
2025-12-29,Breakroom,7197,135062.06,18,2,0.8043478260869565,67.52
2025-12-29,Furniture,4070,2368042.32,26,32,0.7045454545454546,1184.03
2025-12-29,Office Supplies,9011,284770.49,32,0,0.7908496732026143,142.35
2025-12-29,Shipping,5904,281041.83999999997,16,2,0.8072289156626506,140.51
2025-12-29,Technology,3967,1216740.92,23,25,0.7261904761904762,608.34
