alert_type,sku_id,priority,priority_label,message,timestamp,product_name,stockout_days,action,current_qty,safety_stock,max_level,excess_units,actual_slg,target_slg,gap_pct,current_demand,avg_demand,std_demand,order_id,supplier_id,days_late,category
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160917,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160919,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160920,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160926,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160930,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160931,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160937,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160938,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160939,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10285,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Envelopes - Model 223,,Contact supplier and review backup options,,,,,,,,,,,ORD160942,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10287,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Labels - Model 692,,Contact supplier and review backup options,,,,,,,,,,,ORD161668,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10293,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Keyboards - Model 769,,Contact supplier and review backup options,,,,,,,,,,,ORD163736,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10293,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Keyboards - Model 769,,Contact supplier and review backup options,,,,,,,,,,,ORD163737,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10293,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Keyboards - Model 769,,Contact supplier and review backup options,,,,,,,,,,,ORD163739,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10293,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Keyboards - Model 769,,Contact supplier and review backup options,,,,,,,,,,,ORD163741,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10293,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Keyboards - Model 769,,Contact supplier and review backup options,,,,,,,,,,,ORD163760,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10295,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Staples Snacks - Model 332,,Contact supplier and review backup options,,,,,,,,,,,ORD164315,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165214,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165216,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165218,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165222,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165223,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165228,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10297,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Logitech Chairs - Model 323,,Contact supplier and review backup options,,,,,,,,,,,ORD165229,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10298,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Avery Utensils - Model 377,,Contact supplier and review backup options,,,,,,,,,,,ORD165915,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10298,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Avery Utensils - Model 377,,Contact supplier and review backup options,,,,,,,,,,,ORD165921,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10298,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Avery Utensils - Model 377,,Contact supplier and review backup options,,,,,,,,,,,ORD165923,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10298,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Utensils - Model 377,,Contact supplier and review backup options,,,,,,,,,,,ORD165925,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10298,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Avery Utensils - Model 377,,Contact supplier and review backup options,,,,,,,,,,,ORD165931,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10300,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Coffee - Model 985,,Contact supplier and review backup options,,,,,,,,,,,ORD166224,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10300,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Coffee - Model 985,,Contact supplier and review backup options,,,,,,,,,,,ORD166225,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10303,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HP Labels - Model 128,,Contact supplier and review backup options,,,,,,,,,,,ORD167495,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10303,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,HP Labels - Model 128,,Contact supplier and review backup options,,,,,,,,,,,ORD167496,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10303,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,HP Labels - Model 128,,Contact supplier and review backup options,,,,,,,,,,,ORD167497,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10308,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Cleaning - Model 402,,Contact supplier and review backup options,,,,,,,,,,,ORD170811,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10308,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Cleaning - Model 402,,Contact supplier and review backup options,,,,,,,,,,,ORD170814,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10308,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Cleaning - Model 402,,Contact supplier and review backup options,,,,,,,,,,,ORD170818,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10308,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Cleaning - Model 402,,Contact supplier and review backup options,,,,,,,,,,,ORD170827,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10308,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Avery Cleaning - Model 402,,Contact supplier and review backup options,,,,,,,,,,,ORD170835,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172039,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172044,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172048,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172058,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172059,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172065,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10311,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Storage - Model 931,,Contact supplier and review backup options,,,,,,,,,,,ORD172066,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10321,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Pens - Model 790,,Contact supplier and review backup options,,,,,,,,,,,ORD174450,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10321,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Pens - Model 790,,Contact supplier and review backup options,,,,,,,,,,,ORD174453,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10322,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Paper Clips - Model 145,,Contact supplier and review backup options,,,,,,,,,,,ORD175013,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10322,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Paper Clips - Model 145,,Contact supplier and review backup options,,,,,,,,,,,ORD175018,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10322,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Paper Clips - Model 145,,Contact supplier and review backup options,,,,,,,,,,,ORD175019,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10322,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Paper Clips - Model 145,,Contact supplier and review backup options,,,,,,,,,,,ORD175028,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10322,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Paper Clips - Model 145,,Contact supplier and review backup options,,,,,,,,,,,ORD175029,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177169,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177171,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177179,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177185,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177191,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177193,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177194,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177196,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177197,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10327,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Coffee - Model 416,,Contact supplier and review backup options,,,,,,,,,,,ORD177198,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10330,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,HP Cups - Model 558,,Contact supplier and review backup options,,,,,,,,,,,ORD178547,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10330,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HP Cups - Model 558,,Contact supplier and review backup options,,,,,,,,,,,ORD178548,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10330,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,HP Cups - Model 558,,Contact supplier and review backup options,,,,,,,,,,,ORD178553,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10330,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,HP Cups - Model 558,,Contact supplier and review backup options,,,,,,,,,,,ORD178557,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10332,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Paper Clips - Model 113,,Contact supplier and review backup options,,,,,,,,,,,ORD179183,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10332,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Paper Clips - Model 113,,Contact supplier and review backup options,,,,,,,,,,,ORD179185,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10332,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Paper Clips - Model 113,,Contact supplier and review backup options,,,,,,,,,,,ORD179190,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10332,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Paper Clips - Model 113,,Contact supplier and review backup options,,,,,,,,,,,ORD179199,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10336,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Pens - Model 813,,Contact supplier and review backup options,,,,,,,,,,,ORD180268,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,SYN10336,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,AmazonBasics Pens - Model 813,,Contact supplier and review backup options,,,,,,,,,,,ORD180274,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,SYN10336,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Pens - Model 813,,Contact supplier and review backup options,,,,,,,,,,,ORD180276,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,SYN10336,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,AmazonBasics Pens - Model 813,,Contact supplier and review backup options,,,,,,,,,,,ORD180282,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,SYN10336,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,AmazonBasics Pens - Model 813,,Contact supplier and review backup options,,,,,,,,,,,ORD180286,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181505,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181506,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181508,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181509,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181515,SUP004,4.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181517,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181521,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181522,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10340,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Dell Utensils - Model 661,,Contact supplier and review backup options,,,,,,,,,,,ORD181523,SUP004,3.0,Breakroom
SUPPLIER_DELAY,SYN10342,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Snacks - Model 873,,Contact supplier and review backup options,,,,,,,,,,,ORD182834,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10342,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Snacks - Model 873,,Contact supplier and review backup options,,,,,,,,,,,ORD182840,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10342,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Snacks - Model 873,,Contact supplier and review backup options,,,,,,,,,,,ORD182844,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10345,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Pens - Model 619,,Contact supplier and review backup options,,,,,,,,,,,ORD184231,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10345,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Pens - Model 619,,Contact supplier and review backup options,,,,,,,,,,,ORD184234,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10345,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Pens - Model 619,,Contact supplier and review backup options,,,,,,,,,,,ORD184240,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10345,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,HON Pens - Model 619,,Contact supplier and review backup options,,,,,,,,,,,ORD184242,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10347,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Boxes - Model 927,,Contact supplier and review backup options,,,,,,,,,,,ORD185383,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10347,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Boxes - Model 927,,Contact supplier and review backup options,,,,,,,,,,,ORD185395,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10347,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Boxes - Model 927,,Contact supplier and review backup options,,,,,,,,,,,ORD185400,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10347,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Boxes - Model 927,,Contact supplier and review backup options,,,,,,,,,,,ORD185402,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10347,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,3M Boxes - Model 927,,Contact supplier and review backup options,,,,,,,,,,,ORD185407,SUP003,3.0,Shipping
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186377,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186381,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186383,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186385,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186386,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10349,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:57,Logitech Desks - Model 127,,Contact supplier and review backup options,,,,,,,,,,,ORD186393,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10358,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Snacks - Model 610,,Contact supplier and review backup options,,,,,,,,,,,ORD190017,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10358,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:57,Office Depot Snacks - Model 610,,Contact supplier and review backup options,,,,,,,,,,,ORD190022,SUP003,3.0,Breakroom
